


                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      1967  11     0.0   0.0     0.0   0.0   0.0     0.0     1.2     0.6     0.0     0.7   0.0  11.1
                      1967  12     0.0   0.0     0.0   0.0   0.0     5.2     2.7     2.0     1.4     1.1   0.0  14.3
                      1967  13     0.0   0.0     0.5   0.0   0.0     1.5     0.5     1.2     1.8     0.0   0.0  11.9
                      1967  14     0.0   0.0     0.0   0.0   2.9     5.7     4.5     1.0     0.8     0.0   0.0  12.0
                      1967  15     0.0   0.0     0.0   0.0   1.8     6.4    14.1     0.7     0.1     0.0   0.0  14.9
                      1967  16     0.0   0.0     0.0   0.0   0.2    14.9    12.2     0.7     0.0     0.0   0.0  21.2
                      1967  17     0.0   0.0     0.0   0.0   0.0    14.5     4.4     2.1     0.0     0.0   0.0   7.9
                      1967  18     0.0   0.0     0.0   0.0   0.0     6.3    19.1     2.2     0.0     0.0   0.0   8.5
                      1967  19     0.0   0.0     0.3   0.0   0.0     0.8    15.4     0.4     0.2     0.0   0.0   0.5
                      1967  20     0.0   0.0     0.0   0.0   0.0     0.4    14.3     0.3     3.5     0.0   0.0   0.0
                      1967  21     0.0   0.0     0.0   0.0   0.0     3.5    22.9     0.8    17.0     0.0   0.0   0.0
                      1967  22     0.0   0.0     0.0   0.0   0.0    20.7    13.2     0.1     9.3     0.0   0.0   0.0
                      1967  23     0.0   0.0     0.0   0.0   0.0     9.4     8.8     7.4     9.0     0.0   0.0   0.0
                      1967  24     0.0   0.0     0.1   0.1   0.0     9.5     8.9     4.9     9.1     0.0   0.0   0.0
                      1967  25     0.0   0.0     2.0   0.0   0.0    11.3     4.4     0.5    20.9     0.0   0.0   0.0
                      1967  26     0.0   0.0     0.0   0.3   0.0     7.1    15.1     2.4    22.9     0.0   0.0   0.0
                      1967  27     0.0   0.0     0.8   0.5   0.0     9.0    24.4     3.1    18.0     0.0   0.0   0.0
                      1967  28     0.0   0.0     0.0   0.0   0.0     8.7    22.1     8.1     9.5     0.0   0.0   0.0
                      1967  29     0.0           0.0   0.0   0.0     5.6     4.7    12.1     2.9     0.0   0.0   0.0
                      1967  30     0.0           0.2   0.0   0.1     3.7     1.4     8.2     0.3     0.0   0.0   0.0
                      1967  31     0.0           0.0         0.0             0.2     3.0             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1968   1     0.0   0.0     0.9   0.0   0.2     0.1     6.2     1.7     0.4     7.0   0.0   0.0
                      1968   2     0.0   0.0    13.4   0.0   0.1     0.0     4.5     1.3     3.2     1.0   0.0   0.0
                      1968   3     0.0   0.0    13.1   0.0   0.0     0.0     2.7     1.9    10.5     0.0   0.0   0.0
                      1968   4     0.0   0.0     0.3   0.0   0.0     0.0     5.0    12.8     8.8     0.0   0.0   0.0
                      1968   5     0.0   0.0     0.0   0.0   0.0     0.7     5.8    18.3     3.9     1.4   0.0   0.0
                      1968   6     0.0   0.0     0.0   0.0   0.0     0.9     4.8     3.0     3.5     4.4   1.6   0.0
                      1968   7     0.0   0.0     0.0   1.9   0.0     1.2     2.5     1.2     5.7     3.0  15.1   0.0
                      1968   8     0.0   0.0     0.0   0.1   0.0     1.1     0.2     2.3     5.7     6.9   8.2   0.0
                      1968   9     0.0   0.0     0.0   0.0   0.0     3.5     0.1     3.1    11.7     0.7   0.7   0.0
                      1968  10     0.0   0.0     0.0   0.0   0.0     1.0     0.7     1.5     3.0     0.8   0.0   0.0
                      1968  11     0.0   0.0     0.0   0.0   0.0     0.6     0.1     0.1     3.8     1.3   0.0   0.0
                      1968  12     0.8   0.0     0.0   0.0   0.0     2.1     2.0     0.0     1.1     0.0   0.0   0.0
                      1968  13     3.0   0.0     0.0   0.0   0.0     2.0     0.0     0.0     0.7     0.0   0.0   0.0
                      1968  14     1.9   0.0     0.9   0.2   0.0     7.6     0.0     0.6     1.8     0.0   0.0   0.0
                      1968  15     0.0   0.0     2.6   0.0   0.0     6.9     0.0     2.5    11.9     0.0   0.0   0.0
                      1968  16     0.0   0.0     0.1   0.0   0.0     1.5     0.6     3.1    30.2     0.0   0.0   0.0
                      1968  17     0.0   0.0     0.0   1.9   0.0     3.5     6.3     2.2    16.0     0.0   0.0   0.0
                      1968  18     0.0   0.0     0.0   1.4   0.0     2.8    18.0     1.5     8.2     0.0   0.0   0.0
                      1968  19     0.0   0.0     0.0   1.1   0.0     3.2    22.0     0.6     1.6     0.0   0.1   0.0
                      1968  20     0.0   0.0     0.0   3.3   0.0     0.9    24.3     1.0     2.8     0.0   0.0   0.0
                      1968  21     0.0   0.0     0.0   0.4   0.0     2.5     8.3     2.2     3.8     0.0   0.0   0.0
                      1968  22     0.0   2.0     0.0   0.6   0.0     3.1     5.4     2.4     3.6     0.0   0.0   0.0
                      1968  23     0.0   5.0     0.0   0.0   0.0     2.3     1.1     0.0     4.4     0.0   0.0   0.0
                      1968  24     0.0   6.9     0.0   0.1   0.0     1.6     8.4     0.0     4.3     0.0   0.0   0.0
                      1968  25     0.0   4.9     0.0   0.0   0.0     5.7    23.3     0.0     2.5     0.0   0.0   0.3
                      1968  26     0.0   2.8     0.0   0.0   0.0    11.9    28.2     0.0     6.2     0.0   0.0   0.0
                      1968  27     0.0   1.6     0.0   0.5   0.2    11.5     7.6     0.0    13.9     0.0   0.0   0.0
                      1968  28     0.0   0.5     0.0   0.0   0.3     2.7     4.4     0.0    13.0     0.0   0.0   0.0
                      1968  29     0.0   0.1     0.0   0.1   0.0     2.7    12.5     0.0    10.8     0.0   0.0   0.0
                      1968  30     0.0           0.0   0.0   0.0    11.8     5.5     0.1    14.7     0.0   0.0   0.0
                      1968  31     0.0           0.0         0.0             2.2     0.9             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1969   1     0.0   0.0     0.0   0.0   0.0     2.0    14.9     3.0    17.9     0.0   0.0   0.0
                      1969   2     0.0   0.0     0.0   0.0   0.0     0.8    34.1     1.5    25.7     0.0   0.0   0.0
                      1969   3     0.0   0.0     0.0   0.0   0.0     2.8    19.4     3.3    36.0     0.1   0.0   0.0
                      1969   4     0.0   0.0     0.0   0.0   0.0     2.5    12.5     2.9    38.0     0.0   0.0   0.0
                      1969   5     0.0   0.0     0.0   0.0   0.0     0.0     7.1     0.8    33.0     0.0   0.0   0.0
                      1969   6     0.0   0.0     0.0   0.0   0.0     0.6    12.3     0.4    25.6     0.0   0.0   0.0
                      1969   7     0.0   0.0     0.0   0.0   0.0     0.0     5.4     1.5    26.2     0.0   3.1   0.0
                      1969   8     0.0   0.0     0.0   0.0   0.0     1.5     1.5     0.5    11.5     0.0  12.3   0.0
                      1969   9     0.0   0.0     0.0   0.0   0.0     0.7     0.4     0.4     4.5     0.0  15.0   0.0
                      1969  10     0.0   0.0     0.0   0.0   0.0     0.6     4.9     1.6     1.1     0.0   5.5   0.0
                      1969  11     0.0   0.0     0.0   0.0   0.0     0.3     5.2     1.8     0.9     0.0   1.3   0.0
                      1969  12     0.0   0.0     0.0   0.0   0.2     0.3     5.4     0.6     1.7     0.0   0.0   0.0
                      1969  13     0.0   0.0     0.0   0.0   0.2     2.1     6.1     1.6     0.9     0.0   0.0   0.0
                      1969  14     0.0   0.0     0.0   0.0   0.0     8.9     6.4     1.9     0.4     0.0   0.0   0.0
                      1969  15     0.0   0.0     0.0   0.0   0.0    11.9     8.4     2.6     0.6     0.0   0.0   0.0
                      1969  16     0.0   0.0     0.0   0.0   1.5     4.3     0.6     0.6     0.6     1.6   0.0   0.0
                      1969  17     0.0   0.0     0.0   0.0   0.0     1.4     0.4     0.5    14.3     4.4   0.0   0.0
                      1969  18     0.0   0.0     0.0   0.0   0.0     1.8     2.4     0.5    17.7     6.0   0.0   0.0
                      1969  19     0.0   0.0     0.0   0.0   0.0     3.3     2.9     5.8     8.5     0.3   0.0   0.0
                      1969  20     0.0   0.0     0.0   0.0   0.0     2.2     3.9    12.5     5.9     0.0   0.3   0.0
                      1969  21     0.0   0.0     0.0   0.0   0.1     6.9     7.0    13.3     4.7     0.0   0.0   0.0
                      1969  22     0.0   0.0     0.0   0.0   0.0     1.7     2.5    13.0     0.4     0.0   0.0   0.0
                      1969  23     0.0   0.0     0.0   0.0   0.0     1.1     8.2    16.4     0.3     0.0   0.0   0.0
                      1969  24     0.0   0.0     0.0   0.0   0.0     4.5     8.8     7.6     1.1     0.7   0.0   0.0
                      1969  25     0.0   0.0     0.0   0.0   0.0     8.8     5.0     8.5     0.0     0.7   0.1   0.0
                      1969  26     0.0   0.0     0.0   0.0   0.0     7.5     2.8     4.3     0.0     0.0   0.0   0.0
                      1969  27     0.0   0.0     0.0   0.0   0.0     6.6     2.0     6.0     0.0     0.0   0.6   0.0
                      1969  28     0.0   0.0     0.0   0.0   0.0     8.1     4.3    12.4     0.0     0.4   0.0   0.0
                      1969  29     0.0           0.1   0.0   0.0    18.8     4.5     8.2     0.0     0.0   0.1   0.0
                      1969  30     0.0           0.0   0.0   0.1     8.7    10.4     7.1     0.0     0.0   0.1   0.0
                      1969  31     0.0           0.0         0.5            13.2     7.7             0.4         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1970   1     0.3   0.0     0.0   0.0   0.0    11.4     0.5     0.9     1.5     5.9   0.0   0.0
                      1970   2     0.0   0.0     0.0   0.0   0.0    12.2     2.8     0.8     9.0     3.4   0.0   0.0
                      1970   3     0.0   0.0     0.0   0.0   0.0     5.2     2.4     6.3     9.1     1.4   0.0   0.0
                      1970   4     0.0   0.0     0.0   0.3   0.0     9.4     0.5     9.3     4.2     1.0   0.0   0.0
                      1970   5     0.0   0.0     0.0   0.6   0.0    11.9     0.2     1.8     3.0     0.0   0.0   0.0
                      1970   6     0.0   0.0     0.1   2.8   0.0     5.5     2.3     2.9     1.6     1.2   0.0   0.0
                      1970   7     0.0   0.0     0.0   1.1   0.0     2.3     7.5     5.0     0.2     0.9   0.0   0.0
                      1970   8     0.0   0.0     2.7   0.5   0.0     2.9     9.8     1.4     0.1     0.5   0.0   0.0
                      1970   9     0.0   0.0     1.1   0.0   0.0     4.4     6.0    20.8     0.0     0.1   0.0   0.0
                      1970  10     0.0   0.0     0.2   0.0   0.0     4.4     0.6    19.9     5.6     2.0   0.0   0.0
                      1970  11     0.0   0.0     0.0   0.0   0.0     9.0     1.4    13.2     5.1     1.3   0.0   0.0
                      1970  12     0.0   0.0     0.0   0.0   1.4    20.0     2.6    18.4     1.3     1.0   0.0   0.0
                      1970  13     0.0   0.0     0.0   0.0   2.4    10.6     0.6    17.5     1.4     0.2   0.0   0.0
                      1970  14     0.0   0.0     0.0   0.0   0.0    10.4     0.2     7.6     2.7     0.0   0.0   0.0
                      1970  15     0.0   0.0     0.0   1.0   0.0     7.9     0.2     9.1    15.8     0.0   0.0   0.0
                      1970  16     0.0   0.0     0.0   0.7   0.0     3.8     0.6    33.0    13.6     0.0   0.0   0.0
                      1970  17     0.1   0.0     0.0   0.4   0.0     7.1     4.4    43.5     9.8     1.1   0.0   0.0
                      1970  18     0.6   0.0     0.0   0.0   0.0     3.4     6.2    38.1    12.9     0.0   0.0   0.0
                      1970  19     4.2   0.0     0.0   0.0   0.0     4.8     5.8    23.5     9.3     0.0   0.0   0.0
                      1970  20     3.2   0.0     0.0   0.0   0.0     8.5     4.9    10.3     6.6     0.0   0.0   0.0
                      1970  21     0.0   0.0     0.0   0.0   0.4    10.7     1.5    16.7    22.5     0.0   0.0   0.0
                      1970  22     0.0   0.0     0.0   0.0   6.0     7.8     1.5    17.0    10.6     0.0   0.0   0.0
